0.24863000000000005	0.48595000000000005	-0.08179766666666669	-0.28553333333333336	0.08746833333333336	0.48488666666666663	-0.4550716666666667	-0.5107833333333334	0.025204000000000015	-0.22422166666666668	0.012632666666666672	-0.32674000000000003	-0.2196096666666667	-0.5466215	0.3766566666666667	-0.288765	-0.06567600000000001	0.025317000000000017	-0.316705	0.19652533333333333	0.32598616666666663	-0.07298333333333332	0.03654199999999999	-0.24432433333333334	-0.06364333333333333	-1.3017833333333335	-0.34385	-0.6781016666666666	-0.3836216666666667	0.13755833333333334	3.6077999999999997	0.004005000000000018	-0.07791733333333334	-0.6551166666666668	0.3905353333333334	0.13941646666666666	0.14136833333333335	0.47446216666666663	0.16344333333333333	0.22195	-0.5524116666666666	-0.13373916666666666	0.1687665	0.12162733333333331	-0.5628216666666667	0.04548333333333334	-0.16933333333333334	-0.05359449999999999	-0.1766926666666667	-0.2404333333333334
0.7165232500000001	-0.2025775	0.0971855	-0.24961775	-0.07207459999999999	0.630362275	-0.176495	0.06763000000000001	0.2144275	0.18510425	0.3735775	0.26984375000000005	-0.0906925	-0.3758175	0.6324850000000001	0.603615	-0.41670475	-0.19075250000000005	-0.02104750000000001	-0.0895025	-0.34923175	0.2088875	0.3497825	-0.13347	-0.009510000000000005	-1.2161849999999998	-0.35401924999999995	-0.23748	0.20834750000000002	-0.09548499999999999	1.7607850000000003	0.5791474999999999	0.08486499999999998	-0.46811250000000004	0.158855	0.007481000000000003	0.13480674999999998	-0.05630325000000001	0.483435	-0.15612375	-0.45605025	0.21785999999999997	0.10152475	0.7119475	0.36093149999999996	-0.019797150000000013	-0.23268	0.012035000000000004	-0.1000625	0.04968249999999999
0.7559407499999999	-0.33932249999999997	-0.01670574999999999	-0.25900275	-0.14042459999999996	0.661212275	-0.10477500000000001	-0.016687499999999994	0.135405	0.26574675	0.2153725	0.38726375	-0.322565	-0.5108625	0.531299375	0.536985	-0.44480475	-0.22992750000000003	0.22887999999999997	-0.02807000000000001	-0.46538425	0.211905	0.23850500000000002	-0.3218375	-0.1805425	-1.089885	-0.4274575	-0.2062875	0.015620000000000023	-0.2950925	1.9154350000000002	0.3413325	0.21287	-0.18253750000000002	0.04717275	0.08137975	0.26194425	0.01864799999999999	0.427335	-0.44654625	-0.39122025000000005	-0.01987000000000002	-0.016480250000000002	0.8049725	0.41458150000000005	0.022047849999999994	-0.29074500000000003	-0.0816085	-0.34907	0.022769999999999985
0.92060825	0.01159750000000001	0.18502425	-0.15017275	0.23338290000000003	0.712562275	-0.3922025	0.11518750000000001	0.31842750000000003	0.14801175	0.2837425	0.14831375000000005	-0.18902375	-0.3037675	0.6730450000000001	0.472955	-0.29410975	-0.42899750000000003	-0.030732500000000024	0.028177499999999994	-0.41188175	0.08700250000000001	0.46361	-0.2567525	-0.1072275	-1.327585	-0.47112499999999996	-0.2912175	0.030995000000000023	-0.20443999999999998	2.067235	0.3293925	-0.0975085	-0.6245700000000001	-0.008484999999999993	-0.14675524999999998	0.20396175	0.310038	0.48306	-0.35910875	-0.41541525	-0.0024625000000000133	-0.0662105	0.6245875	0.27595650000000005	-0.05709965000000001	-0.38746	-0.22969250000000002	-0.20854	0.11928249999999996
0.47502575	-0.18744249999999998	0.29220175	-0.13535025	-0.10857459999999997	0.664187275	0.11585000000000001	0.13576	0.0724625	-0.07839325	0.1768875	0.28462875000000004	-0.029327500000000006	-0.2982175	0.4292275000000001	0.6133550000000001	-0.14048725	-0.06448250000000003	0.131345	-0.05643500000000001	-0.24859925	0.030624500000000006	0.551535	0.01437250000000001	0.2139425	-0.8888675	-0.20453249999999998	-0.348485	-0.03134749999999997	0.078235	1.6009852500000001	0.46462499999999995	0.10394749999999998	-0.26684775	0.025265000000000003	-0.034497749999999994	0.19202175	-0.06207950000000001	0.27681999999999995	-0.18942625	-0.37183275000000005	0.022444999999999986	-0.09107525	0.8327724999999999	0.1451815	0.014220349999999979	-0.36959525	0.014969999999999997	0.013197500000000001	-0.06569000000000003
0.76150075	-0.2660025	0.19419925	-0.16415525	0.09375040000000001	0.578437275	-0.09762250000000003	0.1358375	-0.09917025	0.22512175	0.2611575	0.22353875000000004	-0.106695	-0.39641250000000006	0.563355	0.41208500000000003	-0.44355475	-0.31306375000000003	0.2545575	-0.1422925	-0.57710925	0.1776625	0.23332	-0.1975175	0.207385	-0.8680525	-0.48448749999999996	-0.3695675	-0.004627499999999979	-0.033639999999999975	1.8519100000000002	0.23720499999999997	0.009429999999999994	-0.51302	0.13232	0.002949500000000004	0.12710425	-0.02013350000000001	0.47841	-0.40588375	-0.59891275	-0.062120000000000015	-0.12226775	0.7610475	0.22810650000000002	-0.09146265	-0.1836525	-0.2664175	0.10430500000000001	-0.14834725
0.72288075	-0.15060249999999997	0.05224925	-0.39356275	-0.07489959999999996	0.38419227499999997	-0.23514250000000003	0.21458750000000001	-0.103369	0.03598175000000001	0.18399	0.36430125	-0.2148695	-0.34658500000000003	0.5229542500000001	0.37171025	-0.50100475	-0.36511000000000005	-0.05461000000000002	-0.0466375	-0.36182175	0.0720925	0.28788749999999996	-0.22518749999999998	0.09139749999999999	-1.1391674999999999	-0.46887749999999995	-0.19489499999999998	0.35902	0.08941000000000004	2.1553850000000003	0.27723499999999995	0.13454	-0.579145	-0.06060750000000001	-0.04953024999999999	-0.04464575	-0.113442	0.39586	-0.29772125	-0.58603775	-2.7500000000013625e-05	0.07735724999999999	0.574615	-0.038606	2.2849999999990933e-05	-0.172185	-0.39847	-0.07009325	-0.016542500000000016
0.75986825	-0.14755999999999997	0.12105149999999999	-0.25455275	0.0858254	0.701362275	-0.14942000000000003	0.0940575	0.3479275	0.19095675	0.3630325	0.25277375	-0.22131075	-0.3528325	0.6207800000000001	0.509405	-0.32152475	-0.31488000000000005	0.11836249999999998	-0.040795	-0.43564925	0.07503750000000001	0.38303	-0.050089999999999996	-0.07097250000000001	-1.19436	-0.4527	-0.4048625	0.008577500000000016	0.017335000000000045	1.9815600000000002	0.4169775	0.05802	-0.341485	0.09005200000000001	-0.18980275	0.12696924999999998	0.16133549999999997	0.545285	-0.26762625	-0.44448275000000004	-0.009907500000000014	0.07109975	0.7967975	0.2992815	0.015377849999999985	-0.314395	-0.1652	-0.1019725	0.06000749999999999
0.8149332499999999	-0.2929525	-0.10634325	-0.071712	0.023250400000000004	0.6373622750000001	-0.05940000000000001	0.11647000000000002	0.0923625	0.25782175	0.40895250000000005	0.25859375000000007	-0.07316500000000001	-0.44398000000000004	0.5310469750000001	0.42781	-0.33675725	-0.36053250000000003	0.17129499999999998	0.07655500000000001	-0.5886592500000001	0.171995	0.070395	-0.124285	-0.10103500000000001	-1.0487275	-0.48652999999999996	-0.3314475	-0.029697499999999988	-0.286639	1.7723625000000003	0.31665499999999996	0.144665	-0.46369499999999997	-0.0489675	0.054399750000000004	0.18967675	0.04382299999999999	0.3604525	-0.16103875	-0.35821275	0.2925125	0.004037249999999999	0.7873475	0.0007664999999999894	-0.16692715000000002	-0.3179775	-0.09245415	-0.207875	-0.044430000000000025
0.9081006	-0.043236	0.04507619999999999	-0.27220619999999995	0.12225632000000002	0.7409698199999999	-0.14450800000000003	0.12365000000000001	0.487378	0.03856540000000001	0.336924	0.11461500000000005	-0.16256600000000004	-0.3735682	0.5214668	0.53132	-0.2977278	-0.27951120000000007	-0.04624400000000002	0.111312	-0.5300754	0.053093999999999995	0.35247639999999997	-0.1277612	0.200074	-1.423128	-0.579514	-0.139762	0.18659600000000004	-0.10815799999999998	2.3976080000000004	0.31648599999999993	0.11924399999999999	-0.451982	-0.13650199999999998	0.028627800000000002	0.3243514	0.12114439999999997	0.545862	-0.198587	-0.4879622	0.03305919999999999	-0.05702820000000001	0.5368679999999999	0.5057292	0.14438027999999997	-0.3205854	-0.259808	-0.05261400000000001	-0.031677600000000014
